originalIndex	location.latitude	location.longitude	placeId
11792	46.19752821120498	6.161071771241169	ChIJiSGuRjVljEcReCB3nHDdGDU
11793	46.18940876176378	6.114593393450269	ChIJc6Oz40d7jEcR-Dtn7CNX8NM
11794	46.193279912191336	6.206315806515718	ChIJdXYjDyBwjEcRMKjGWCQaDuQ
11795	46.20226255163836	6.190543304049562	ChIJj9YRePlvjEcRMAE2ToWiAXY
11796	46.20313916825578	6.14006787494802	ChIJdzXaD9ZkjEcRqMukgLLX68w
11797	46.219388033821836	6.092209891337493	ChIJdVPei11jjEcRVFxlnxtE71E
11798	46.21121287284829	6.112492247141669	ChIJ63PmUrpkjEcR6LK0qmWWQOA
11799	46.16342395631444	6.10550709033452	ChIJIezly3V7jEcRQBq8sHgw8eA
11800	46.246759897467946	6.200665683735133	ChIJFWi3-GNvjEcR1nBIO-Aoa3U
11801	46.15071002309702	5.97438739616582	ChIJg2BUz2qHjEcRrovERSXZoUs
11802	46.2134141262949	6.130024283163371	ChIJ16MgbsNkjEcRTc6PMUS6txU
11803	46.18892632094837	6.152283217176708	ChIJA7-QEs96jEcRBL3xwNTW5Uw
11804	46.18728647383203	6.112017717504908	ChIJ_7QHVkZ7jEcRplaF-eIuqx0
11805	46.18987022808514	6.143393603825867	ChIJSTpjLNd6jEcRoJoeg_gHe_E
11806	46.204794976424324	6.170066446585701	ChIJWZqgNk9ljEcRpGS_SidZiQM
11807	46.205840700459575	6.139636860438862	ChIJ533Yu9dkjEcRdCRgxUiJ9cQ
11808	46.18904641357218	6.099512600120969	ChIJ5xfxPFp7jEcR8HxHKquwQYs
11809	46.202306469172214	6.15796304691832	ChIJ_aDPsTZljEcROxQrUKCJdHk
11810	46.21502966230056	6.133344049547248	ChIJTWsuJ91kjEcRUaoHZ7jALJI
11811	46.20322603258583	6.14208781374645	ChIJy51D7ClljEcR4SXGaqyPIy0
11812	46.2065981248914	6.142471500338439	ChIJZzUYDihljEcRcD97dMKZtVI
11813	46.23047009070673	6.077916148869318	ChIJv8f2ZQ1jjEcR3BVYEHuHSIg
11814	46.212287839335374	6.135568526086622	ChIJV0GGddxkjEcRQOwwDuY2jYQ
11815	46.19661652645679	6.143131715164055	ChIJRXDzz9R6jEcRmoqelC9drqU
11816	46.22396383614419	6.147438112203903	ChIJ8VlECB1ljEcREEOW2futgK4
11817	46.18484667130076	6.147343779607267	ChIJvURRJdt6jEcRFG-o6ON0IDk
11818	46.200650546304914	6.166412716893316	ChIJzxrT2ktljEcRXH6c0DBvxQ4
11819	46.1989524734069	6.127920070328165	ChIJyR-gT81kjEcRavHS03mL4Ys
11820	46.22141452207093	6.0970329847664	ChIJ6dQM-WBjjEcRdJHvJUmQqt4
11821	46.17220271375359	6.091023927659291	ChIJj97wvGJ7jEcRTJFGVNFnuZY
11822	46.19333643084744	6.177846330609359	ChIJe4rofax6jEcRzlh7NG7h8Q0
11823	46.19288334805602	6.202487042082941	ChIJ93YfRB5wjEcRh2fSE5dzgaQ
11824	46.20411195277998	6.155015140225535	ChIJrV6AADFljEcRlN5CmDCYz2k
11825	46.197261490911394	6.149675462946456	ChIJFTk7tdJ6jEcRIOUcVZWUKhw
11826	46.196225942546604	6.166169446636115	ChIJ9SC-tbR6jEcRZNuA5GYEEOo
11827	46.20432699093437	5.980369000269563	ChIJ7Qb4vN-HjEcRMF6PxPWQX-g
11828	46.238008513247834	6.08222390839496	ChIJdRl2PnVjjEcRxAePkl9cjig
11829	46.2026908413425	6.139189772630243	ChIJswCq2NVkjEcR_kLh4g2fD_Y
11830	46.2021791321306	5.974041610195082	ChIJv6oSt9uHjEcRssAKmKfkqFU
11831	46.19695265272762	6.111687019885035	ChIJTZRhhEt7jEcRYPrFFm3Faz0
11832	46.19816445225788	6.143069063334593	ChIJrwS0LytljEcRb75P631zJD8
11833	46.20704808560713	6.139484018374878	ChIJz162j9dkjEcRoRqoaKSpmYQ
11834	46.257809154195265	6.156355684042414	ChIJQzF2u8tljEcRaXD1dJDPf9w
11835	46.185776311688855	6.140930922101241	ChIJXbHrC9l6jEcRJbsSXjKeZH8
11836	46.20127412492003	6.154833403483434	ChIJrQhH0DNljEcRl90CPe3MMeo
11837	46.205510485358026	6.126545298673323	ChIJO_OU4M5kjEcRKF0xqzsT92U
11838	46.19288177973418	6.112277686568814	ChIJlyQZakl7jEcR8hMxlN7Zgmc
11839	46.19759446991136	6.188121675487872	ChIJ2yCEWP5vjEcRlOcAKi0uMfA
11840	46.19840419775418	6.185127854926106	ChIJzWXVZP9vjEcRJlHXtsDQWD8
11841	46.22091672695606	6.082718561167048	ChIJUTe6G2pjjEcRlEg5IJMS3GM
11842	46.24673819982109	6.212171956423441	ChIJNSqS-GtvjEcRRtAqbD48pFs
11843	46.200026165992064	6.214572877956942	ChIJ2cb3u9tvjEcRIOGMvBxlOYk
11844	46.24892245064045	6.145354668998426	ChIJ1-tvo05kjEcRgEu7jlcZNBg
11845	46.15341534114182	6.0771350725851425	ChIJubTccHp8jEcRtt6xQW2wAC8
11846	46.209350630610935	6.14476082085227	ChIJI-67qydljEcR-dj_lMC8Y-4
11847	46.19391525983884	6.142190892293814	ChIJV6ysS9R6jEcRjgtqtm-rkLg
11848	46.208005524229065	6.1453578877863775	ChIJgfRNyydljEcRnaRmyzJ9CHo
11849	46.18606183602086	6.102817625252253	ChIJlYU9W1t7jEcR_k0OAOlm-Pg
11850	46.158994284869415	6.098928253225265	ChIJaTjZ25x7jEcRLRiY1on8vE0
11851	46.1601799868612	6.087630470047168	ChIJRR3DQIB7jEcReH_ubqhguqo
11852	46.19816922024282	6.142765593810851	ChIJ5YvF1ypljEcRjicMB_HIIw8
11853	46.193954720950735	6.165163674596552	ChIJd7DN9bR6jEcR8joY3iV1Q8c
11854	46.208893987247635	6.138265454901921	ChIJg1ZeuNlkjEcRWEBQHpegk-4
11855	46.267013565044785	6.216594987051656	ChIJU9yldUxvjEcRfplRpYtr0X4
11856	46.205349459533686	6.1647304490317625	ChIJAzynFEhljEcRhAz-D1wA074
11857	46.190987900410335	6.136453232281675	ChIJwU-JsSl7jEcRIb98MiT86mU
11858	46.18715561706471	6.138581046180239	ChIJO0Yva9h6jEcR0HcZWANxkeQ
11859	46.16360513569274	6.019889065347224	ChIJ6wNvdZ99jEcREmmDGa-ieKc
11860	46.19685616046808	6.111736629871311	ChIJTZRhhEt7jEcRYPrFFm3Faz0
11861	46.1945854526655	6.204557825366138	ChIJv2KbIuBvjEcREFCa8-w77Vo
11862	46.20673828867917	6.14792470820158	ChIJt3xpVy9ljEcRiu_Fj9oAsUM
11863	46.260850137037025	6.132511314567762	ChIJ914DMzxkjEcRauN9DkgoYQg
11864	46.23528881478907	6.124029491884886	ChIJ2Ysr6IpkjEcR1tQBLrbokLM
11865	46.290500866393295	6.164592386886227	ChIJW_ZZxWBmjEcR0CVEGyhFQfc
11866	46.21378847180843	6.117087966984975	ChIJmWiazL5kjEcRSKYVX55Iopw
11867	46.19075887912874	6.13470877639848	ChIJdVuN4yh7jEcRXjdd49UbEAU
11868	46.2099770447079	6.142842449128274	ChIJxf3kbydljEcRITPXJCf82pc
11869	46.196450080138995	6.148919686109923	ChIJKwyzxtJ6jEcRXjLLGkkdzRk
11870	46.20128127062398	6.154793801058262	ChIJrQhH0DNljEcRl90CPe3MMeo
11871	46.233249198276496	6.080763113183617	ChIJK8i5OXNjjEcRVGvJkmC8sLc
11872	46.20597975469319	6.163713259584761	ChIJ8VAoAkhljEcRYK59duXIBIg
11873	46.20186955085056	6.1554067485779145	ChIJsYWLYjFljEcRABWKWqNozcY
11874	46.17616316532756	6.132408305292924	ChIJHS5E7R57jEcRCBLPYXbgXp4
11875	46.17975588661756	6.182706519424671	ChIJpfWwWgpwjEcR1lG37d8t4tI
11876	46.198951495206735	6.179848183177492	ChIJqeY2aVRljEcRbywVPDRrL-E
11877	46.17442851575362	6.129547620382903	ChIJmSwcAhx7jEcR4H_TiwUgSws
11878	46.19114593958021	6.191523904536415	ChIJf-lJdgNwjEcRygxLhpVVzXU
11879	46.19642195063012	6.112015929534487	ChIJ6-ZuhUt7jEcRzyExKJiPMX4
11880	46.172456094020006	6.126088975154058	ChIJzXserBt7jEcRFFdD2xqbUSA
11881	46.166790165573374	6.127578138859529	ChIJx0HHhwN7jEcRjMCtG2r0VF8
11882	46.19253585432512	6.120207187087798	ChIJHUU-6zZ7jEcRwhY0mk2qD6A
11883	46.284785318165596	6.165697017109813	ChIJkSlA8mRmjEcRUbwhU1oQ3ik
11884	46.214466420552675	6.175308627538877	ChIJ-_SOlkJljEcR5eDS8Tm8sNg
11885	46.21693217473285	6.08724824990925	ChIJ_bfgLkNjjEcRhnCj8ZLGDeU
11886	46.21521507410487	6.12393254685041	ChIJHZ78AcFkjEcRR8lrr9bZixE
11887	46.19622473245075	6.151761666511604	ChIJlwS8OM16jEcRxqQzgMdEb5A
11888	46.2081954	6.124776799999999	ChIJ51vCqshkjEcR-MntiLdXsew
11889	46.2154996241182	6.131931579055881	ChIJSbyt08JkjEcRtqGYdyk_Iwo
11890	46.169774465421504	6.174723277906664	ChIJEQDvWJx6jEcREDCVjs7GZjg
11891	46.15933616150581	6.038197920715258	ChIJV-NSbKx9jEcRs36iexMQbZw
11892	46.17415985778587	6.069552775919205	ChIJp-vR6pJ8jEcRrmuheONdAsk
11893	46.26775810244222	6.1580853711705865	ChIJdyezptNljEcRKqd_6PJodgA
11894	46.2199112497546	6.113978583669622	ChIJgWn0TJZkjEcRoo8ERVUTpeY
11895	46.20474234357191	6.1629542169954545	ChIJ44Su3DdljEcR9GFb2ExzR-E
11896	46.15621491554695	6.002617375715857	ChIJK0jG6Yh9jEcR7lG912xZTeQ
11897	46.18592388892467	6.157444602011948	ChIJIe0suMd6jEcRwpvVE3CIq7Q
11898	46.20667837411923	6.122264688692136	ChIJjZUXWchkjEcRqAtY03Vq9RY
11899	46.19419077853809	6.166630136374116	ChIJgUQ3gbR6jEcRuOnJ02fP_dY
11900	46.21704345905057	6.09824425812804	ChIJTwRem19jjEcRMVjRntvY55s
11901	46.21198334453782	6.1314848125786385	ChIJ1bj0S9tkjEcRQFshHUSx1uA
11902	46.225042703910255	6.107576304416892	ChIJISOnlptkjEcR2DA3qWnoRT4
11903	46.18839272021233	6.137666828677264	ChIJ58QgANh6jEcRdkxpR3POds0
11904	46.220870964453496	6.082681648408588	ChIJUTe6G2pjjEcRlEg5IJMS3GM
11905	46.2064597519379	6.163027278032047	ChIJO95nGDhljEcR1rE_IY8WLjI
11906	46.208249465185304	6.149183875094202	ChIJ20b5uyVljEcRvvIkIp1dHTo
11907	46.223409862851824	6.137949549052793	ChIJF160WuRkjEcR4OsqcnYdjJw
11908	46.19067858342413	6.152665393921823	ChIJb0U78s56jEcR-GULiYqlHJ4
11909	46.21087427829397	6.114586027067894	ChIJCa6xgLlkjEcRodXeX5eJ-gU
11910	46.2080530837611	6.127062698142757	ChIJKyRpYs9kjEcRcu2_q1Mv5C4
11911	46.179705759089174	6.102164553248409	ChIJy1KICWh7jEcRkK1kE0kwfII
11912	46.25635329765669	6.13597104742419	ChIJPQXprzhkjEcRAMFpZKmxGe4
11913	46.20048593033207	6.159161824226342	ChIJwwjyNTRljEcRXdfj_yJSLoU
11914	46.22103551158071	6.086600235580433	ChIJNw9rOWhjjEcR8mUdjG_uCWA
11915	46.193482761553675	6.129319247931552	ChIJfzgddy57jEcRDkiIklpTSPA
11916	46.20495814534755	6.110150376468428	ChIJXfNNg7FkjEcRu89Y9P5qDek
11917	46.207523380522055	6.161951234932952	ChIJRZfmSThljEcRBE9KzhiB3Sk
11918	46.213603896744885	6.13006276700808	ChIJQ38ObsNkjEcRDZxIKf3qWOQ
11919	46.28367502990683	6.165480216088933	ChIJuTjJxWRmjEcRepMk1dV2BU4
11920	46.211807151889346	6.196666304552277	ChIJeQBhSPJvjEcR0JTugS19vtc
11921	46.21619119756986	6.1468157244676505	ChIJwxJw0SFljEcRghR_taoUXZ0
11922	46.19296896702756	6.194663474503368	ChIJ23--0gJwjEcRCVIbnicEU_w
11923	46.2228923567646	6.111409125911846	ChIJhZL25JlkjEcRAAhRPE1qcw0
11924	46.23575683742253	6.076833831923662	ChIJyYgKlAtjjEcRMCmazRZtzMw
11925	46.17937988019926	6.091665575635093	ChIJOwiAJWB7jEcRim1340czRak
11926	46.214500902380635	6.149965035373194	ChIJfdk9NiJljEcRoK-q5Aey5wQ
11927	46.20999977970468	6.117762380747149	ChIJifr4SLhkjEcRLKDEMf_ovRE
11928	46.19846240750862	6.151377164680646	ChIJaZQ2mTJljEcRoB7IvPdrWfY
11929	46.20888435887089	6.144759012458579	ChIJTe-YsidljEcRhLz7s4_zM_I
11930	46.182520768752696	6.122475535377691	ChIJF4BGWDx7jEcRQKgbFUcrBvg
11931	46.195055379353526	6.143071355456389	ChIJE7XJXtR6jEcRdj5BTiMKwOI
11932	46.26698096153238	6.216688329909788	ChIJU9yldUxvjEcRfplRpYtr0X4
11933	46.2034451523655	6.107788211116285	ChIJw6T1DrJkjEcRSGJgZEAqVJQ
11934	46.182193926262435	6.140404560347412	ChIJt-AfwN56jEcR-Jfy1RqUbQs
11935	46.21653214512099	6.117949797549551	ChIJbz93Rb5kjEcRYKTJM4852pU
11936	46.19956381389125	6.174628234158375	ChIJJcKsFFJljEcRUbeM0C4vyJk
11937	46.21866693378478	6.095609587791391	ChIJ9RKNPF5jjEcREfqZDsr9fG4
11938	46.21160893156007	6.10970748558563	ChIJm1YfKrtkjEcRUk2X2lynSkI
11939	46.18491283912533	6.10326348750016	ChIJY-QVV0N7jEcRVQ3uStwEU5Y
11940	46.188552300000005	6.161425599999999	ChIJc4ihxrd6jEcRXLhBo-Isquw
11941	46.19733345670692	6.144217675482371	ChIJ1Xk9rtR6jEcRUAPslLL2dHg
11942	46.200617661421035	6.152742333491119	ChIJfZVgajJljEcR8tOO6ScEO_w
11943	46.161882013493184	6.059018859348596	ChIJX3jaz1h8jEcRYFjk3HOVLck
11944	46.203974452745605	6.150234799969498	ChIJAcPnTi5ljEcRo9aGZa-Q-Ww
11945	46.20840170052085	6.147142380815827	ChIJ03DtcyZljEcRokmBhUxh1Ms
11946	46.1888533975361	6.109659903476156	ChIJ3YfW5kV7jEcRvUiFgxUcDug
11947	46.20855063573827	6.126821089310865	ChIJJ3IIk8VkjEcRzffgjWRCO0E
11948	46.204753641473346	6.1595757119464185	ChIJ77tGPjdljEcRcTQmkfZi5MU
11949	46.211151534444184	6.141625290362657	ChIJu8OzvdhkjEcRzKiwcKxBNx0
11950	46.178587471457995	6.083056350975569	ChIJxeF7D5l8jEcRJOv4xiUkVK0
11951	46.2234475564374	6.1138854372302305	ChIJ11dO0pBkjEcRoIXWTuitUpg
11952	46.222256206085305	6.125718232025328	ChIJifnOg-tkjEcRMLaBk5ytV7s
11953	46.20607166572632	6.141285975582403	ChIJOaG239dkjEcRfLeFHMkSEmY
11954	46.20746467856071	6.138673324517817	ChIJAxQ5ftdkjEcRbGjMm_1xo5k
11955	46.207418137854994	6.146823399321081	ChIJ1xcsGyZljEcRLFZU0uwE9A8
11956	46.21185486610384	6.133336575547053	ChIJiT_8c9tkjEcRhnhKp6EoyGU
11957	46.201172776126995	6.1301014734922346	ChIJ2VQ0ZNJkjEcR5ieGncTzZyg
11958	46.20705224480287	6.132083913283749	ChIJYXviEtBkjEcREJfj4qEV5jg
11959	46.21867874836515	6.133729573221229	ChIJs44mw-dkjEcRYHuDOjPhVZc
11960	46.202783996187	6.151748273982747	ChIJ97dDHC5ljEcRtpqMeIkFYSA
11961	46.197834268283074	6.132321944569468	ChIJn34tuix7jEcR-qx4cGNHE0Y
11962	46.18051400986392	6.135952270043431	ChIJHwBGjd96jEcREqGLCzpYI7I
11963	46.18903858859154	6.142154791002677	ChIJwYyPQdd6jEcR4KT-JRr7FHw
11964	46.20042239231752	6.165674730589237	ChIJ_6E70EtljEcRD3i3dnesh_c
11965	46.24912626920561	6.150866790823619	ChIJk5KsNbNljEcRhDjDBGwSSR0
11966	46.207939998923706	6.145885908598192	ChIJYSNvFSZljEcRsSudhVtiRww
11967	46.2117060855192	6.17230294123613	ChIJIaFMvENljEcR_Bhv5sZ3EcM
11968	46.220458526292795	6.114282594474069	ChIJN68qV5ZkjEcRpwBt7bZXz9U
11969	46.20959422487331	6.1200969802511125	ChIJc19U88dkjEcRlCSeqEJHwSE
11970	46.20290753003157	6.157018175415608	ChIJ867ONzFljEcRGAQpRROcG60
11971	46.29199409863641	6.164803877733558	ChIJ2fo8o2BmjEcRgGa1shbO66U
11972	46.19400061474539	6.078302526149307	ChIJQeDNObF8jEcRNjYJiKzktOM
11973	46.22312156561257	6.072128761717246	ChIJtYFl9BZjjEcRDETQRbxvopg
11974	46.225691960388126	6.058572006256536	ChIJH-NhcB5jjEcRkjDcTYQovoY
11975	46.24330295912726	6.091672927551565	ChIJ3bKKm5xjjEcRYJJWQz7Hy8Y
11976	46.209235348487525	6.139356852973882	ChIJD_tXrdlkjEcRQVEJk5zvoos
11977	46.21181813942463	6.172756837660437	ChIJ6wzIvENljEcREIDFKFkvl_I
11978	46.21748559361679	6.098636497831315	ChIJqaapj19jjEcRGkOIYlvulRo
11979	46.3018116691613	6.244427105127526	ChIJTcHdxftojEcRQGz2aNpJZbw
11980	46.17707897042248	6.136439919439805	ChIJydHcOeB6jEcRBDeVZozY3kw
11981	46.17228593972521	6.124029587052172	ChIJQXxhiRp7jEcRnRGuHFYHKFE
11982	46.21685653798974	6.146740783568401	ChIJaTL_fh9ljEcRkuUIEESTQoc
11983	46.22155850392414	6.139969736981161	ChIJx38tVOFkjEcRILDffPus9hg
11984	46.219993472936935	6.108571983154749	ChIJuTRWZ5hkjEcRwJD4uRWxVEA
11985	46.221435279119184	6.111982027243181	ChIJv-xocJdkjEcRUIFkMB00acM
11986	46.187690984909025	6.1282872795249235	ChIJj27YbCV7jEcRjEZ1Ytj4YDI
11987	46.20527261367439	6.109294951023794	ChIJ11PulLFkjEcRsqK2elRpabs
11988	46.21322890538971	6.1289388825213456	ChIJ3xSpgsNkjEcRgFLd4EGm_tk
11989	46.19525796807156	6.145076263005972	ChIJ04Myf9N6jEcRmaAkJaURrfE
11990	46.23164416726971	6.075882640239264	ChIJ3WidwA1jjEcR9lxFV1H5Fqo
11991	46.19531576137816	6.145897429180032	ChIJ4ZxAdNN6jEcRMHwsogXaT84
11992	46.201998595416306	6.158282891855637	ChIJ-2GZoTZljEcRrFQmisbbcPU
11993	46.20661695914774	6.148040538103739	ChIJD_xLWi9ljEcRJDfhpE---Ag
11994	46.18813267274532	6.145997125514384	ChIJk5Gjf9B6jEcRofp3S0Qhu24
11995	46.19051465359673	6.106043934877293	ChIJu8QujU97jEcR8Oc3TgMvvp0
11996	46.276574416953686	6.141349930922756	ChIJKRr8bpxmjEcRUPitTTcSB2I
11997	46.19170623394612	6.121201973444074	ChIJETsEKjd7jEcR1GMOBLRi5QM
11998	46.207217527895736	6.11543961162774	ChIJfbtHE7dkjEcRVHPGqEuQdcI
11999	46.192789848921144	6.203799257894745	ChIJP6X2vB9wjEcRwfoWnN-Z6qg
12000	46.242101127579055	6.297111821444187	ChIJh7YQfjxsjEcRXl4CYRwTT1E
12001	46.15208191217615	6.097241322237595	ChIJi_jZCJB7jEcRWFg8kT_Cya4
12002	46.20130852178182	6.137892791080353	ChIJUXNDtNVkjEcRJoPRZm2bb-g
12003	46.22269596387651	6.137189503884516	ChIJNVWWM-RkjEcR3gdOCnCYVok
12004	46.21815280680913	6.126255991978523	ChIJpZFBDupkjEcRiyFkWa4n7MY
12005	46.26511031910025	6.1277241840604955	ChIJ09hgYxdkjEcROF-q7Elnbn0
12006	46.162343504039335	6.102120747657391	ChIJ_zqOP3Z7jEcR_Mo1DBjcvi8
12007	46.21880360252519	6.099836876923906	ChIJbZUDBKBkjEcRcD9H1wci0rw
12008	46.208409845404745	6.141564078836623	ChIJm4cLDdhkjEcRBCLHqK-OGlg
12009	46.17408212403043	6.069344121202783	ChIJp-vR6pJ8jEcRrmuheONdAsk
12010	46.27128092485197	6.224305785781898	ChIJM42d6spojEcRLlcczq3pOLY
12011	46.19369583582607	6.1975604260154125	ChIJl9jYnh1wjEcRPD25w-tq7B8
12012	46.218979999999995	6.0957288	ChIJDfeuJl5jjEcRpkc-lI-9XyI
12013	46.21101689132583	6.1435484399038005	ChIJ2XTzXCdljEcRJuNygULebZY
12014	46.201343837715264	6.150199230248456	ChIJU-vtwi1ljEcRrjTPhP0CjSA
12015	46.197007562231384	6.140004421104243	ChIJ7X-cW9V6jEcRNmH1A4Un6-M
12016	46.21920873568495	6.149023275985771	ChIJ1Qmt2B5ljEcRwLXDy4qC720
12017	46.19388708366157	6.172512015075204	ChIJAQiof616jEcRwEOeSPTXQNI
12018	46.2116732252782	6.120280922103853	ChIJw68-fMdkjEcRNq2LXsHkCPw
12019	46.18569045182978	6.175168223576434	ChIJ9Wnv7aV6jEcRUA5lXaYzGzA
12020	46.207009022249565	6.121293210938917	ChIJB6sUQ8hkjEcRUPrf8ADOLSg
12021	46.213003327488515	6.127964336807399	ChIJdScL8MNkjEcRGcrB6Gc8yVs
12022	46.17973336601229	6.128713865610295	ChIJd_ixdCJ7jEcRA5iw8q_mc3A
12023	46.19132907829381	6.144477903655564	ChIJXbyoN9F6jEcRoJfjzVdlqVc
12024	46.22177705562568	6.111384897477606	ChIJv0pFYpdkjEcRarxv8OMVB5s
12025	46.182497634543104	6.141153179898785	ChIJyY95sN56jEcRMNk6XjVt_HE
12026	46.238536032229355	6.199032484365006	ChIJRQu-93tvjEcRQne259mX0oE
12027	46.227748389069426	6.102705951836382	ChIJG03SQJ1kjEcRgH7vDSzRItA
12028	46.27656399857144	6.16952125802795	ChIJN1nyQHdmjEcRNGvkqP0mnGk
12029	46.205918437510434	6.116356371519824	ChIJSVg9VrZkjEcRTg0_ixzp5JQ
12030	46.20784577283513	6.07498577956598	ChIJ4bag20ljjEcRriEBnpZW1zQ
12031	46.245807893620395	6.208014158299794	ChIJN633PW9vjEcR5gAbqOKeZyU
12032	46.20180696621957	6.152090479892321	ChIJZ5iNBjJljEcRcGoVe6BK0cE
12033	46.19059169918154	6.17110868175782	ChIJfZGC8rF6jEcRAMGpsBoVe4k
12034	46.20290194257861	6.122235644596582	ChIJlzj3xctkjEcRUA19XFJExxo
12035	46.218657714794325	6.126867300594607	ChIJx8sfGepkjEcRsCqIq2Ikx-M
12036	46.20474787204221	6.182518939884344	ChIJ_UqmfFdljEcRoLklx8iZeQA
12037	46.192943115874236	6.202952136924638	ChIJLTeytB9wjEcRgN-nxgo2Xgk
12038	46.20670203431676	6.147959210824056	ChIJD_xLWi9ljEcRJDfhpE---Ag
12039	46.2181522121075	6.099542527616372	ChIJK-YNil9jjEcRg9e-zfwlKGI
12040	46.22401012778001	6.147800259600902	ChIJ82yWBh1ljEcRIVNAcqLJYpo
12041	46.20706241860986	6.143083627690975	ChIJe1kTdShljEcR4SDtVyotjcc
12042	46.214776666301034	6.135635163137031	ChIJo60TTNxkjEcRVXbabQ_7YBI
12043	46.203603794266584	6.098268473760789	ChIJy48sR6pkjEcRZhMd_-bMF7s
12044	46.16372902468743	6.106635685719816	ChIJeVZBUnR7jEcRAqbexHnyAWY
12045	46.20740873809376	6.143319316590477	ChIJD0FT3idljEcRHKNY5w2kEGY
12046	46.18479580323572	6.107785946585093	ChIJDXXz80N7jEcRIDpTgrFUens
12047	46.20005064799326	6.135456295117595	ChIJvZ0_YtRkjEcR5ndTvvvozEk
12048	46.19979345671198	6.154857137303133	ChIJCf75pTNljEcRgbBgjuyp-8I
12049	46.23215044977702	6.079134059839392	ChIJj5p2KA1jjEcRYsWKC4XrKFY
12050	46.16239193554085	6.10170625684306	ChIJcavjM3Z7jEcRwWLUNZnXbl8
12051	46.21519210973173	6.094605328080252	ChIJX2nK3l5jjEcRQJUEipV9gYs
12052	46.195029582816105	6.1417840803559445	ChIJhVc-rNV6jEcR7L85KZQprXU
12053	46.20622968930431	6.198467444264769	ChIJcbuB0O9vjEcRgFNMfnZX4fk
12054	46.21161797249134	6.109760225465942	ChIJm1YfKrtkjEcRUk2X2lynSkI
12055	46.2047504235603	6.110193660515512	ChIJXfNNg7FkjEcRu89Y9P5qDek
12056	46.20656128343861	6.139519830982023	ChIJa5h2mtdkjEcRPfJtgE3-BFs
12057	46.17369371372896	6.087277816525484	ChIJsWzf45x8jEcRGKt7zf8iGtw
12058	46.20352986438613	6.153387880655534	ChIJK4-gxzFljEcRpmOxWn8Juj0
12059	46.20880673040935	6.123687819325779	ChIJq8IWI8ZkjEcR0px6fRCWuYU
12060	46.17233059753051	6.1284724067540814	ChIJjcDvhht7jEcRQuJ61f_KgYM
12061	46.1717478820135	6.124374245614929	ChIJVdXs8hp7jEcRzYouuZvKnWc
12062	46.20607082678283	6.179499259155986	ChIJZz3cFlpljEcRGodzFpH51Co
12063	46.21172085494955	6.1526943792428295	ChIJd7h2XSNljEcRcKFqd48b380
12064	46.18461113973167	6.150306475059401	ChIJ1_wp98R6jEcRZETqtHZRSws
12065	46.17938962998763	6.1290548632832795	ChIJOXq1CyJ7jEcR9ijOFlYxveA
12066	46.21704226249372	6.0873985453479955	ChIJ_bfgLkNjjEcRhnCj8ZLGDeU
12067	46.20875968050897	6.131974114587805	ChIJ6QHhu9pkjEcRIOW5gzHal1w
12068	46.18162172846379	6.065887299896655	ChIJo-BaZup8jEcRZNIR9Pb_FRY
12069	46.18374656969221	6.194483365729049	ChIJXfGSRBBwjEcR8EqIcx17vpM
12070	46.27975028246615	6.167501533421013	ChIJr2IBX3pmjEcRUHcVGxlncyQ
12071	46.21694628870803	6.1171145548508274	ChIJTWj4ab5kjEcR_FqVqv5xITw
12072	46.16767974057505	6.140510871614888	ChIJ38DMFft6jEcRaBFq4NXd304
12073	46.19504478021931	6.142983087035342	ChIJE7XJXtR6jEcRdj5BTiMKwOI
12074	46.218971430828816	6.137845114732687	ChIJkyofPOdkjEcReLG_s3KyHVc
12075	46.21287555388186	6.14898714602124	ChIJf6lB5yNljEcRzjCFFXm-0ms
12076	46.192190231680286	6.138672963469925	ChIJT_mgHdZ6jEcRICAgTrYOgqA
12077	46.209652337369945	6.145088620580707	ChIJI-67qydljEcR-dj_lMC8Y-4
12078	46.17073046150644	6.128984615783807	ChIJ1VAsvxx7jEcRQDU3Q44YU50
12079	46.20573054749596	6.171465493842103	ChIJ07j-Yk9ljEcRGk4B2wmlmlM
12080	46.20352925533313	6.139917088840031	ChIJTU_0E9ZkjEcR3F8zoZX5ap8
12081	46.19754001210019	6.188147692296837	ChIJn80oXv5vjEcRQZjfM-8bX5I
12082	46.1885535594082	6.114582444764971	ChIJleZ08kd7jEcR4i0FvlhMq4w
12083	46.15647246777495	5.982825052374397	ChIJ5dpQYWWHjEcRsBqCE5yrnIs
12084	46.210094181551426	6.142984628253695	ChIJxf3kbydljEcRITPXJCf82pc
12085	46.23407562344973	6.1242676579487405	ChIJvQgXJYtkjEcRMHyXxBpjxbM
12086	46.22051547749649	6.1082996196464725	ChIJSUn7V5hkjEcRAg0uhfm7-nc
12087	46.27165428720877	6.233085989686649	ChIJtaENRMxojEcRcMLmjRKHidA
12088	46.20717064837059	6.142006165585439	ChIJ0TJx_idljEcRKkaLmgGP4K0
12089	46.20220993498195	6.143558963569464	ChIJwXevgSlljEcRgag9Ov00rr4
12090	46.18429366100492	6.093252344042329	ChIJ6Y8IbV97jEcRUcn-lCunpmk
12091	46.20995950723661	6.151101132790135	ChIJr8s88SRljEcRlrcPEaNyLz8
12092	46.19830369102442	6.136844610521546	ChIJpahG09RkjEcRQSUIqam6zEk
12093	46.190584675745185	6.160233194932533	ChIJ2fSUJrZ6jEcRINsqpUilY-o
