ID_GM_CARREFOUR;TYPE;COMMENTAIRE;DATE_MAJ;RAYON;E;N
227186;Autres carrefours;;2008-04-18 16:21:02;;2500850.12;1117124.33
226821;Autres carrefours;;2008-04-18 16:21:02;;2500077.30;1116196.96
228674;Autres carrefours;;2008-04-18 16:21:02;;2495070.91;1116277.60
223886;Autres carrefours;;2008-04-18 16:21:02;;2505007.59;1119425.60
224670;Giratoire;;2016-02-18 16:52:25;11;2498589.59;1117831.91
228528;Giratoire;;2016-02-18 16:52:03;9;2504834.21;1117790.16
223579;Giratoire;;2016-02-18 16:35:05.000001;18;2506149.24;1117663.69
228598;Giratoire;;2016-02-18 16:34:06.000001;12;2503693.94;1117754.79
224455;Autres carrefours;;2016-02-18 16:33:18;;2503565.90;1117693.50
233397;Impasse;;2008-04-18 16:21:02;;2500084.46;1111989.24
227706;Autres carrefours;;2008-04-18 16:21:02;;2489419.96;1115768.48
226253;Autres carrefours;;2008-04-18 16:21:02;;2500700.86;1118687.29
233431;Impasse;;2008-04-18 16:21:02;;2505341.78;1117158.62
233264;Impasse;;2008-04-18 16:21:02;;2496659.48;1115311.55
227855;Signalisation lumineuse;;2008-04-18 16:21:02;;2498832.45;1115977.39
224460;Autres carrefours;;2008-04-18 16:21:02;;2502256.37;1116309.66
233306;Impasse;;2008-04-18 16:21:02;;2499973.94;1115104.83
225201;Signalisation lumineuse;;2008-04-18 16:21:02;;2499162.25;1114719.66
232458;Changement voie;;2008-04-18 16:21:02;;2494819.17;1117741.34
232244;Impasse;;2008-04-18 16:21:02;;2488017.92;1116253.62
232397;Impasse;;2008-04-18 16:21:02;;2500035.79;1114351.39
224469;Autres carrefours;;2008-04-18 16:21:02;;2502278.99;1115633.55
228813;Autres carrefours;;2008-04-18 16:21:02;;2494935.14;1121730.69
227375;Autres carrefours;;2008-04-18 16:21:02;;2492616.88;1120863.80
228511;Autres carrefours;;2008-04-18 16:21:02;;2506204.76;1118980.23
223848;Autres carrefours;;2008-04-18 16:21:02;;2505619.73;1117091.83
228882;Autres carrefours;;2008-04-18 16:21:02;;2495024.71;1113931.02
232270;Changement voie;;2008-04-18 16:21:02;;2501200.92;1117712.95
223907;Autres carrefours;;2008-04-18 16:21:02;;2505943.00;1117591.43
225796;Autres carrefours;;2008-04-18 16:21:02;;2495332.41;1112445.88
232225;Changement voie;;2008-04-18 16:21:02;;2488175.04;1112426.90
228946;Autres carrefours;;2008-04-18 16:21:02;;2501036.98;1117422.83
226840;Autres carrefours;;2008-04-18 16:21:02;;2505893.79;1122730.94
232554;Impasse;;2008-04-18 16:21:02;;2494504.65;1113545.55
227036;Autres carrefours;;2008-04-18 16:21:02;;2499231.76;1118445.75
228002;Autres carrefours;;2008-04-18 16:21:02;;2489169.45;1118001.61
232421;Impasse;;2008-04-18 16:21:02;;2502764.31;1119205.08
224564;Signalisation lumineuse;;2008-04-18 16:21:02;;2502001.43;1116775.01
222836;Autres carrefours;;2008-04-18 16:21:02;;2497862.85;1115924.93
227149;Autres carrefours;;2008-04-18 16:21:02;;2496592.85;1115448.20
226415;Autres carrefours;;2008-04-18 16:21:02;;2504623.51;1134389.31
225656;Autres carrefours;;2008-04-18 16:21:02;;2486649.67;1112009.67
232943;Changement voie;;2008-04-18 16:21:02;;2498260.01;1113296.36
226066;Autres carrefours;;2008-04-18 16:21:02;;2493174.66;1115636.21
226587;Stop toutes directions;;2008-04-18 16:21:02;;2495974.33;1121468.46
226833;Autres carrefours;;2008-04-18 16:21:02;;2498893.12;1117983.20
232501;Impasse;;2008-04-18 16:21:02;;2496416.27;1116742.65
226823;Autres carrefours;;2008-04-18 16:21:02;;2500009.61;1116017.72
224386;Autres carrefours;;2008-04-18 16:21:02;;2501567.06;1117239.60
227791;Autres carrefours;;2008-04-18 16:21:02;;2488073.29;1112717.07
224499;Autres carrefours;;2008-04-18 16:21:02;;2502737.46;1116713.88
224299;Autres carrefours;;2008-04-18 16:21:02;;2487164.99;1112387.84
232133;Impasse;;2008-04-18 16:21:02;;2506512.16;1120613.38
225925;Autres carrefours;;2008-04-18 16:21:02;;2493032.60;1113988.77
223884;Autres carrefours;;2008-04-18 16:21:02;;2505127.61;1118682.94
227383;Autres carrefours;;2008-04-18 16:21:02;;2491839.83;1120379.96
232299;Impasse;;2008-04-18 16:21:02;;2505501.10;1116654.32
225208;Autres carrefours;;2008-04-18 16:21:02;;2500232.56;1114774.94
226167;Autres carrefours;;2008-04-18 16:21:02;;2492040.45;1112143.49
225941;Autres carrefours;;2008-04-18 16:21:02;;2492871.06;1114302.11
224462;Autres carrefours;;2008-04-18 16:21:02;;2502684.13;1116027.11
228015;Autres carrefours;;2008-04-18 16:21:02;;2489157.95;1115288.69
224445;Autres carrefours;;2008-04-18 16:21:02;;2503259.22;1117824.10
228201;Autres carrefours;;2008-04-18 16:21:02;;2501276.01;1126334.18
232949;Changement voie;;2008-04-18 16:21:02;;2494923.29;1117459.35
226341;Autres carrefours;;2008-04-18 16:21:02;;2499696.17;1118436.87
224737;Autres carrefours;;2008-04-18 16:21:02;;2496765.02;1117178.53
227438;Autres carrefours;;2008-04-18 16:21:02;;2489837.20;1117704.89
228022;Autres carrefours;;2008-04-18 16:21:02;;2489233.07;1115676.74
232758;Impasse;;2008-04-18 16:21:02;;2499994.60;1126095.04
224427;Autres carrefours;;2008-04-18 16:21:02;;2502905.29;1117153.88
225906;Autres carrefours;;2008-04-18 16:21:02;;2503124.85;1115101.16
233369;Impasse;;2008-04-18 16:21:02;;2504075.27;1120477.21
228745;Autres carrefours;;2008-04-18 16:21:02;;2500363.67;1119936.13
232012;Impasse;;2008-04-18 16:21:02;;2486551.25;1112148.04
227940;Autres carrefours;;2008-04-18 16:21:02;;2488458.07;1113332.93
232736;Impasse;;2008-04-18 16:21:02;;2502083.17;1113244.91
223602;Autres carrefours;;2008-04-18 16:21:02;;2499773.48;1114384.64
233107;Impasse;;2008-04-18 16:21:02;;2499310.84;1122859.17
226360;Autres carrefours;;2008-04-18 16:21:02;;2500323.70;1118452.30
225699;Autres carrefours;;2008-04-18 16:21:02;;2495055.70;1118253.66
227795;Autres carrefours;;2008-04-18 16:21:02;;2493101.68;1119590.03
225898;Autres carrefours;;2008-04-18 16:21:02;;2501779.81;1114521.08
224960;Autres carrefours;;2008-04-18 16:21:02;;2500317.87;1118385.42
225040;Autres carrefours;;2008-04-18 16:21:02;;2508085.09;1121844.24
223734;Autres carrefours;;2008-04-18 16:21:02;;2506012.49;1123846.02
229082;Autres carrefours;;2008-04-18 16:21:02;;2493775.59;1120446.00
233015;Impasse;;2008-04-18 16:21:02;;2504479.26;1121101.40
225912;Autres carrefours;;2008-04-18 16:21:02;;2493862.53;1114045.90
232854;Impasse;;2008-04-18 16:21:02;;2489702.39;1114605.33
226516;Autres carrefours;;2008-04-18 16:21:02;;2493835.71;1117790.62
224293;Autres carrefours;;2008-04-18 16:21:02;;2500594.17;1112318.97
227776;Autres carrefours;;2008-04-18 16:21:02;;2493703.37;1120998.48
223617;Autres carrefours;;2008-04-18 16:21:02;;2500086.58;1113749.77
223342;Autres carrefours;;2008-04-18 16:21:02;;2512631.68;1121738.88
224089;Autres carrefours;;2008-04-18 16:21:02;;2497021.36;1111423.26
228113;Autres carrefours;;2008-04-18 16:21:02;;2498762.59;1129594.92
232772;Impasse;;2008-04-18 16:21:02;;2507209.08;1122718.66
225692;Autres carrefours;;2008-04-18 16:21:02;;2495111.18;1117209.38
232167;Impasse;;2008-04-18 16:21:02;;2488468.80;1113604.26
224458;Autres carrefours;;2008-04-18 16:21:02;;2501992.72;1116317.90
222833;Autres carrefours;;2008-04-18 16:21:02;;2497617.56;1116809.33
232858;Impasse;;2008-04-18 16:21:02;;2498302.07;1114965.24
224656;Autres carrefours;;2008-04-18 16:21:02;;2499124.93;1111883.63
227959;Autres carrefours;;2008-04-18 16:21:02;;2487485.49;1111260.89
232557;Impasse;;2008-04-18 16:21:02;;2491217.76;1118256.18
229123;Signalisation lumineuse;;2008-04-18 16:21:02;;2500033.03;1116647.63
225136;Autres carrefours;;2008-04-18 16:21:02;;2499679.15;1117309.28
224244;Autres carrefours;;2008-04-18 16:21:02;;2497667.05;1111326.53
224666;Autres carrefours;;2008-04-18 16:21:02;;2498790.99;1118001.68
226772;Autres carrefours;;2008-04-18 16:21:02;;2498899.92;1117489.59
226640;Autres carrefours;;2008-04-18 16:21:02;;2491617.81;1120299.02
226844;Autres carrefours;;2008-04-18 16:21:02;;2505651.03;1122385.62
226958;Signalisation lumineuse;;2008-04-18 16:21:02;;2497240.94;1115857.76
225993;Autres carrefours;;2008-04-18 16:21:02;;2494073.76;1112515.29
228021;Autres carrefours;;2008-04-18 16:21:02;;2489159.62;1115451.14
232286;Impasse;;2008-04-18 16:21:02;;2499592.37;1122557.73
232129;Impasse;;2008-04-18 16:21:02;;2490746.87;1110906.06
232762;Impasse;;2008-04-18 16:21:02;;2499289.72;1125457.97
225894;Autres carrefours;;2008-04-18 16:21:02;;2501534.93;1115014.62
226059;Autres carrefours;;2008-04-18 16:21:02;;2491986.33;1115486.28
224984;Autres carrefours;;2008-04-18 16:21:02;;2499769.99;1118092.21
227153;Autres carrefours;;2008-04-18 16:21:02;;2496635.19;1115598.16
232040;Impasse;;2008-04-18 16:21:02;;2488351.85;1113087.65
223698;Autres carrefours;;2008-04-18 16:21:02;;2505120.13;1123605.43
231876;Autres carrefours;;2008-04-18 16:21:02;;2503753.82;1116221.06
233471;Impasse;;2008-04-18 16:21:02;;2503289.45;1117937.43
223909;Signalisation lumineuse;;2008-04-18 16:21:02;;2503432.71;1120483.89
224723;Autres carrefours;;2008-04-18 16:21:02;;2497075.73;1118022.96
227678;Signalisation lumineuse;;2008-04-18 16:21:02;;2500065.47;1118246.33
225540;Signalisation lumineuse;;2008-04-18 16:21:02;;2499916.36;1117797.21
224591;Autres carrefours;;2008-04-18 16:21:02;;2500869.83;1116531.34
228686;Autres carrefours;;2008-04-18 16:21:02;;2498743.69;1113920.55
225671;Giratoire;;2016-02-18 11:12:07;10;2495006.13;1115300.11
226372;Autres carrefours;;2008-04-18 16:21:02;;2500248.68;1118583.98
228179;Autres carrefours;;2008-04-18 16:21:02;;2487867.82;1117042.26
233387;Impasse;;2008-04-18 16:21:02;;2500981.98;1113788.02
232781;Impasse;;2008-04-18 16:21:02;;2506495.28;1126385.92
232440;Impasse;;2008-04-18 16:21:02;;2497929.19;1113642.85
232011;Impasse;;2008-04-18 16:21:02;;2486898.52;1112524.08
224948;Autres carrefours;;2008-04-18 16:21:02;;2497179.22;1118445.53
232785;Impasse;;2008-04-18 16:21:02;;2508404.66;1118222.41
227278;Giratoire;;2016-02-18 11:12:58;8;2496844.32;1115417.29
228586;Giratoire;;2016-02-18 11:12:27;15;2500111.93;1115346.87
228736;Autres carrefours;;2008-04-18 16:21:02;;2498462.63;1113661.91
227575;Autres carrefours;;2008-04-18 16:21:02;;2490026.37;1118598.72
228304;Autres carrefours;;2008-04-18 16:21:02;;2497245.62;1113609.41
232746;Impasse;;2008-04-18 16:21:02;;2500314.52;1113833.58
228909;Autres carrefours;;2008-04-18 16:21:02;;2502050.46;1118450.79
223278;Autres carrefours;;2008-04-18 16:21:02;;2500328.27;1122155.54
232790;Impasse;;2008-04-18 16:21:02;;2501130.15;1128056.99
228488;Autres carrefours;;2008-04-18 16:21:02;;2511621.64;1120669.24
232424;Impasse;;2008-04-18 16:21:02;;2504902.86;1122160.62
229073;Autres carrefours;;2008-04-18 16:21:02;;2494933.82;1117245.98
223516;Autres carrefours;;2008-04-18 16:21:02;;2506977.18;1120037.29
228700;Autres carrefours;;2008-04-18 16:21:02;;2497380.21;1115135.92
228697;Autres carrefours;;2008-04-18 16:21:02;;2497212.35;1116004.07
227958;Autres carrefours;;2008-04-18 16:21:02;;2487130.12;1111549.94
223039;Autres carrefours;;2008-04-18 16:21:02;;2498834.81;1116887.37
232503;Impasse;;2008-04-18 16:21:02;;2496147.45;1117395.56
228917;Autres carrefours;;2008-04-18 16:21:02;;2502359.34;1117726.96
229077;Autres carrefours;;2008-04-18 16:21:02;;2504365.61;1119368.46
224425;Autres carrefours;;2008-04-18 16:21:02;;2502676.57;1117191.08
224755;Autres carrefours;;2008-04-18 16:21:02;;2500492.21;1124120.88
225550;Autres carrefours;;2008-04-18 16:21:02;;2498292.90;1121572.16
226021;Autres carrefours;;2008-04-18 16:21:02;;2492351.62;1116636.49
225882;Autres carrefours;;2008-04-18 16:21:02;;2495709.98;1112888.83
233090;Impasse;;2008-04-18 16:21:02;;2499976.22;1113347.55
228852;Autres carrefours;;2008-04-18 16:21:02;;2501003.62;1116140.88
226519;Autres carrefours;;2008-04-18 16:21:02;;2487314.60;1112980.45
225170;Autres carrefours;;2008-04-18 16:21:02;;2499407.84;1117346.72
232850;Impasse;;2008-04-18 16:21:02;;2508642.57;1119947.97
222862;Autres carrefours;;2008-04-18 16:21:02;;2501099.63;1115279.19
233373;Impasse;;2008-04-18 16:21:02;;2495788.46;1120680.90
225425;Autres carrefours;;2008-04-18 16:21:02;;2495720.98;1114148.16
227936;Autres carrefours;;2008-04-18 16:21:02;;2487579.69;1112714.01
225410;Autres carrefours;;2008-04-18 16:21:02;;2500665.94;1116977.31
223025;Autres carrefours;;2008-04-18 16:21:02;;2500353.47;1117658.92
223721;Autres carrefours;;2008-04-18 16:21:02;;2505068.14;1123539.10
223416;Autres carrefours;;2008-04-18 16:21:02;;2509017.37;1119235.51
232689;Impasse;;2008-04-18 16:21:02;;2505560.35;1124564.23
224928;Signalisation lumineuse;;2008-04-18 16:21:02;;2498272.16;1118419.62
223362;Autres carrefours;;2008-04-18 16:21:02;;2506475.86;1125285.18
228844;Autres carrefours;;2008-04-18 16:21:02;;2504356.55;1118382.36
227884;Autres carrefours;;2008-04-18 16:21:02;;2507981.29;1128543.52
224317;Autres carrefours;;2008-04-18 16:21:02;;2502775.97;1118545.38
232623;Changement voie;;2008-04-18 16:21:02;;2501218.51;1115220.13
225046;Autres carrefours;;2008-04-18 16:21:02;;2508156.73;1122437.86
227276;Autres carrefours;;2008-04-18 16:21:02;;2496833.21;1115400.41
226449;Autres carrefours;;2008-04-18 16:21:02;;2496681.85;1115236.32
228680;Autres carrefours;;2008-04-18 16:21:02;;2496943.65;1113268.01
225204;Autres carrefours;;2008-04-18 16:21:02;;2499597.53;1115182.17
223912;Autres carrefours;;2008-04-18 16:21:02;;2503723.42;1120627.02
226245;Autres carrefours;;2008-04-18 16:21:02;;2503089.91;1113368.95
226890;Autres carrefours;;2008-04-18 16:21:02;;2498108.08;1116135.60
229098;Autres carrefours;;2008-04-18 16:21:02;;2495344.89;1120275.55
227512;Autres carrefours;;2008-04-18 16:21:02;;2489833.22;1111398.29
227912;Autres carrefours;;2008-04-18 16:21:02;;2489068.30;1114069.47
228050;Autres carrefours;;2008-04-18 16:21:02;;2487977.77;1116275.61
226909;Autres carrefours;;2008-04-18 16:21:02;;2497886.03;1116360.71
228867;Autres carrefours;;2008-04-18 16:21:02;;2505035.79;1122019.57
228565;Autres carrefours;;2008-04-18 16:21:02;;2499789.34;1116476.12
225280;Autres carrefours;;2008-04-18 16:21:02;;2500679.90;1117645.33
232400;Impasse;;2008-04-18 16:21:02;;2496263.38;1117549.53
227643;Autres carrefours;;2008-04-18 16:21:02;;2491277.10;1114030.34
223985;Autres carrefours;;2008-04-18 16:21:02;;2504286.00;1116969.82
223284;Autres carrefours;;2008-04-18 16:21:02;;2500135.14;1122174.05
227876;Signalisation lumineuse;;2008-04-18 16:21:02;;2498108.18;1116257.24
232216;Impasse;;2008-04-18 16:21:02;;2491697.80;1119977.75
224811;Autres carrefours;;2008-04-18 16:21:02;;2509883.79;1121892.99
231422;Autres carrefours;;2008-04-18 16:21:02;;2500176.81;1128208.27
227170;Autres carrefours;;2008-04-18 16:21:02;;2497415.67;1114382.25
224685;Autres carrefours;;2008-04-18 16:21:02;;2498356.31;1117913.59
233068;Impasse;;2008-04-18 16:21:02;;2501321.48;1126192.58
223603;Autres carrefours;;2008-04-18 16:21:02;;2499790.71;1114375.21
228195;Autres carrefours;;2008-04-18 16:21:02;;2501750.88;1127468.11
225821;Autres carrefours;;2008-04-18 16:21:02;;2495913.15;1113202.14
232727;Impasse;;2008-04-18 16:21:02;;2497746.07;1112683.19
225807;Autres carrefours;;2008-04-18 16:21:02;;2495134.44;1112346.89
226724;Autres carrefours;;2008-04-18 16:21:02;;2501925.83;1126136.68
228661;Autres carrefours;;2008-04-18 16:21:02;;2489471.39;1119130.15
233065;Impasse;;2008-04-18 16:21:02;;2508257.52;1127855.20
225960;Autres carrefours;;2008-04-18 16:21:02;;2493883.91;1114835.16
233456;Impasse;;2008-04-18 16:21:02;;2497490.18;1115609.64
225298;Autres carrefours;;2008-04-18 16:21:02;;2499999.22;1117753.71
227853;Autres carrefours;;2008-04-18 16:21:02;;2498297.82;1116215.77
227764;Autres carrefours;;2008-04-18 16:21:02;;2493441.00;1115491.00
226603;Autres carrefours;;2008-04-18 16:21:02;;2494203.28;1120714.41
225891;Autres carrefours;;2008-04-18 16:21:02;;2501892.03;1114345.96
224226;Autres carrefours;;2008-04-18 16:21:02;;2494553.51;1114675.60
223249;Autres carrefours;;2008-04-18 16:20:51;;2500183.73;1124200.11
222940;Giratoire;;2008-10-15 10:31:17;15;2494774.14;1120380.32
225828;Autres carrefours;;2008-04-18 16:20:51;;2496048.20;1115319.55
227459;Autres carrefours;;2008-04-18 16:20:51;;2508156.42;1128532.40
232296;Impasse;;2008-04-18 16:20:51;;2501049.99;1117343.93
228432;Autres carrefours;;2008-04-18 16:20:51;;2487159.08;1117526.16
228801;Autres carrefours;;2008-04-18 16:20:51;;2494888.88;1122181.60
226586;Autres carrefours;;2008-04-18 16:20:51;;2495927.35;1121432.71
228119;Autres carrefours;;2008-04-18 16:20:51;;2499069.00;1129660.72
228441;Autres carrefours;;2008-04-18 16:20:51;;2501549.19;1126407.07
223447;Autres carrefours;;2008-04-18 16:20:51;;2508988.55;1120884.28
225896;Autres carrefours;;2008-04-18 16:20:51;;2501332.33;1114662.15
227214;Autres carrefours;;2008-04-18 16:20:51;;2508865.72;1120386.27
227591;Autres carrefours;;2008-04-18 16:20:51;;2490166.07;1118800.52
223456;Autres carrefours;;2008-04-18 16:20:51;;2509496.00;1120503.10
224531;Autres carrefours;;2008-04-18 16:20:51;;2501593.04;1117682.00
227367;Autres carrefours;;2008-04-18 16:20:51;;2492575.40;1120513.48
223890;Autres carrefours;;2008-04-18 16:20:51;;2504640.97;1119339.31
225173;Autres carrefours;;2008-04-18 16:20:51;;2499299.16;1117381.17
229141;Autres carrefours;;2008-04-18 16:20:51;;2503226.73;1119786.31
223787;Autres carrefours;;2008-04-18 16:20:51;;2505306.93;1121348.59
233417;Impasse;;2008-04-18 16:20:51;;2496503.02;1113417.46
227193;Autres carrefours;;2008-04-18 16:20:51;;2498102.41;1114438.45
233394;Impasse;;2008-04-18 16:20:51;;2510021.64;1119747.33
223294;Autres carrefours;;2008-04-18 16:20:51;;2499913.33;1122606.47
232903;Impasse;;2008-04-18 16:20:51;;2500263.92;1121903.17
229036;Autres carrefours;;2008-04-18 16:20:51;;2498528.11;1122087.47
223465;Autres carrefours;;2008-04-18 16:20:51;;2508884.19;1120451.95
227900;Autres carrefours;;2008-04-18 16:20:51;;2508012.91;1128438.90
232769;Impasse;;2008-04-18 16:20:51;;2488995.38;1119603.01
223942;Autres carrefours;;2008-04-18 16:20:51;;2504378.20;1116067.56
231727;Autres carrefours;;2008-04-18 16:20:51;;2494057.44;1119702.22
227685;Autres carrefours;;2008-04-18 16:20:51;;2501949.64;1126828.43
228706;Autres carrefours;;2008-04-18 16:20:51;;2497958.95;1113977.50
225729;Autres carrefours;;2008-04-18 16:20:51;;2497092.84;1113840.26
223344;Autres carrefours;;2008-04-18 16:20:51;;2512094.60;1121867.95
226409;Autres carrefours;;2008-04-18 16:20:51;;2503762.46;1134611.94
224117;Autres carrefours;;2008-04-18 16:20:51;;2497006.91;1112060.79
226975;Autres carrefours;;2008-04-18 16:20:51;;2497899.86;1116804.72
232034;Impasse;;2008-04-18 16:20:51;;2492020.94;1118360.02
227213;Autres carrefours;;2008-04-18 16:20:51;;2503224.35;1117748.31
227411;Autres carrefours;;2008-04-18 16:20:51;;2490490.00;1118027.88
223816;Autres carrefours;;2008-04-18 16:20:51;;2505557.63;1121252.60
224768;Autres carrefours;;2008-04-18 16:20:51;;2498627.16;1125205.91
228472;Autres carrefours;;2008-04-18 16:20:51;;2508290.70;1119908.13
233360;Impasse;;2008-04-18 16:20:51;;2501110.93;1114449.22
224622;Signalisation lumineuse;;2008-04-18 16:20:51;;2500175.32;1115244.47
227834;Autres carrefours;;2008-04-18 16:20:51;;2498231.67;1116169.03
227430;Autres carrefours;;2008-04-18 16:20:51;;2490227.56;1118229.80
223611;Autres carrefours;;2008-04-18 16:20:51;;2500342.45;1113815.91
233473;Impasse;;2008-04-18 16:20:51;;2496086.01;1116362.38
224164;Autres carrefours;;2008-04-18 16:20:51;;2502524.79;1113251.49
231915;Autres carrefours;;2008-04-18 16:20:51;;2503786.64;1117991.60
227882;Autres carrefours;;2008-04-18 16:20:51;;2508039.98;1128598.87
224406;Autres carrefours;;2008-04-18 16:20:51;;2502159.61;1117664.28
227916;Autres carrefours;;2008-04-18 16:20:51;;2488410.90;1113776.94
223873;Autres carrefours;;2008-04-18 16:20:51;;2505504.45;1118982.31
